"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","01","KABUL","کابل",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",1004,460,1466
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",34490,18054,52544
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",109,95,204
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",12,9,21
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",25,16,41
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2157,588,2745
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",21,13,34
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",2159,1586,3745
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",2702,661,3363
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",89,19,108
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",2966,859,3825
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","02","KAPISA","کاپیسا",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",109,27,136
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",75317,32081,107478
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",649,350,1001
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",38,40,78
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",66,33,99
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",6762,1629,8395
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",73,51,124
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",10612,5194,15815
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",5913,1352,7268
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",289,99,388
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",6766,2425,9191
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","03","PARWAN","پروان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",130,35,165
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",22700,13553,36253
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",446,146,592
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",386,167,553
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",103,182,285
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11929,3135,15064
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",63,63,126
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",12918,3774,16692
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",3952,1058,5010
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",796,351,1147
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",19676,4883,24559
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","04","WARDAK","وردک",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",236,133,369
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4572,1597,6169
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",267,30,297
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",26,3,29
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",27,10,37
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",17568,3385,20953
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",118,5,123
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",616,182,798
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",761,115,876
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",160,23,183
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",3333,388,3721
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","05","LOGAR","لوگر",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",71,5,76
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",39888,23801,63689
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",441,591,1032
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",121,66,187
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",330,340,670
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",133553,66856,200409
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",264,272,536
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",16759,8488,25247
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",11981,4427,16408
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2259,1174,3433
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",14833,9208,24041
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","06","NANGARHAR","ننگرهار",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",681,195,876
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",7005,1490,8495
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",95,39,134
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",28,19,47
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",111,50,161
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",30474,10199,40673
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",94,252,346
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",5693,1941,7634
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",13506,2715,16221
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",225,95,320
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",5562,2534,8096
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","07","LAGHMAN","لغمان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",66,8,74
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",24741,13184,37925
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",82,59,141
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",14,5,19
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",5,5,10
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",150,16,166
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",6,9,15
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",2534,1584,4118
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",91,24,115
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",19,2,21
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",820,126,946
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","08","PANJSHIR","پنجشیر",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",11,4,15
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",114956,37604,152560
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",661,243,904
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",179,34,213
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",226,73,299
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",41862,10091,51953
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",191,76,267
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",20050,8330,28380
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",6237,1323,7560
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",1435,482,1917
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",8144,1889,10033
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","09","BAGHLAN","بغلان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",323,51,374
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",64328,48996,113324
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",394,613,1007
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",111,161,272
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",146,245,391
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10494,7933,18427
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",107,196,303
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",11049,9671,20720
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",182,177,359
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2773,1962,4735
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",4165,3530,7695
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","10","BAMIYAN","بامیان",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",213,348,561
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",125392,68872,194264
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",1146,617,1763
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",95,66,161
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",289,129,418
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",45941,22387,68328
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",233,236,469
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",39565,21219,60784
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",4241,1942,6183
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",3462,1788,5250
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",14785,7755,22540
"PRESIDENTIAL","2014-04-05","FINAL","2014-05-15","11","GHAZNI","غزنی",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",318,277,595
